ID TIME n private balances connectivity
13 1786637480.304 16641 None {'21': 518, '0': 0, '4': 576, '1': 294, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 500, '24': 237, '7': 546, '13': 352, '5': 312, '16': 233, '6': 33, '2': 267, '20': 1117, '11': 67, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1207, '15': 668, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -12, 'enode://2@127.0.0.1:1235': -4, 'enode://3@127.0.0.1:1236': -7, 'enode://4@127.0.0.1:1237': 1, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': 6, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -1, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': -9, 'enode://14@127.0.0.1:1247': 3, 'enode://15@127.0.0.1:1248': -3, 'enode://16@127.0.0.1:1249': -5, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -10, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -11, 'enode://21@127.0.0.1:1254': -8, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -2, 'enode://24@127.0.0.1:1257': 2, 'enode://25@127.0.0.1:1258': -6}
13 1786637480.304 16666 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 500, '24': 237, '7': 546, '13': 352, '5': 312, '16': 233, '6': 33, '2': 267, '20': 1117, '11': 67, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1207, '15': 668, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -11, 'enode://2@127.0.0.1:1235': -3, 'enode://3@127.0.0.1:1236': -6, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -12, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 0, 'enode://10@127.0.0.1:1243': 0, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': -8, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -2, 'enode://16@127.0.0.1:1249': -4, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -9, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -10, 'enode://21@127.0.0.1:1254': -7, 'enode://22@127.0.0.1:1255': 1, 'enode://23@127.0.0.1:1256': -1, 'enode://24@127.0.0.1:1257': 1, 'enode://25@127.0.0.1:1258': -5}
13 1786637480.304 17402 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 500, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 33, '2': 267, '20': 1117, '11': 67, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1207, '15': 668, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -10, 'enode://2@127.0.0.1:1235': -2, 'enode://3@127.0.0.1:1236': -5, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 2, 'enode://7@127.0.0.1:1240': -11, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 2, 'enode://10@127.0.0.1:1243': 3, 'enode://11@127.0.0.1:1244': 3, 'enode://12@127.0.0.1:1245': 1, 'enode://13@127.0.0.1:1246': -7, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -1, 'enode://16@127.0.0.1:1249': -3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -8, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -9, 'enode://21@127.0.0.1:1254': -6, 'enode://22@127.0.0.1:1255': -12, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 1, 'enode://25@127.0.0.1:1258': -4}
13 1786637480.304 17475 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 500, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 33, '2': 267, '20': 1117, '11': 67, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1942, '15': 668, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -9, 'enode://2@127.0.0.1:1235': -1, 'enode://3@127.0.0.1:1236': -4, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 4, 'enode://7@127.0.0.1:1240': -10, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 2, 'enode://10@127.0.0.1:1243': 3, 'enode://11@127.0.0.1:1244': -12, 'enode://12@127.0.0.1:1245': 3, 'enode://13@127.0.0.1:1246': -6, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 0, 'enode://16@127.0.0.1:1249': -2, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -7, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -8, 'enode://21@127.0.0.1:1254': -5, 'enode://22@127.0.0.1:1255': -11, 'enode://23@127.0.0.1:1256': 0, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -3}
13 1786637480.305 17678 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 500, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 33, '2': 267, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1942, '15': 668, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -8, 'enode://2@127.0.0.1:1235': 0, 'enode://3@127.0.0.1:1236': -3, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -12, 'enode://7@127.0.0.1:1240': -9, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 3, 'enode://10@127.0.0.1:1243': 3, 'enode://11@127.0.0.1:1244': -11, 'enode://12@127.0.0.1:1245': 2, 'enode://13@127.0.0.1:1246': -5, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': 6, 'enode://16@127.0.0.1:1249': -1, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -6, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -7, 'enode://21@127.0.0.1:1254': -4, 'enode://22@127.0.0.1:1255': -10, 'enode://23@127.0.0.1:1256': 4, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -2}
13 1786637480.305 17872 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 500, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 267, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1942, '15': 668, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -7, 'enode://2@127.0.0.1:1235': 6, 'enode://3@127.0.0.1:1236': -2, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -11, 'enode://7@127.0.0.1:1240': -8, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 5, 'enode://10@127.0.0.1:1243': 5, 'enode://11@127.0.0.1:1244': -10, 'enode://12@127.0.0.1:1245': 2, 'enode://13@127.0.0.1:1246': -4, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -12, 'enode://16@127.0.0.1:1249': 0, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -5, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -6, 'enode://21@127.0.0.1:1254': -3, 'enode://22@127.0.0.1:1255': -9, 'enode://23@127.0.0.1:1256': 6, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -1}
13 1786637480.305 17982 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 500, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 267, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -6, 'enode://2@127.0.0.1:1235': 7, 'enode://3@127.0.0.1:1236': -1, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -10, 'enode://7@127.0.0.1:1240': -7, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 5, 'enode://10@127.0.0.1:1243': 5, 'enode://11@127.0.0.1:1244': -9, 'enode://12@127.0.0.1:1245': 2, 'enode://13@127.0.0.1:1246': -3, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -11, 'enode://16@127.0.0.1:1249': 4, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -4, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -5, 'enode://21@127.0.0.1:1254': -2, 'enode://22@127.0.0.1:1255': -8, 'enode://23@127.0.0.1:1256': -12, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': 0}
13 1786637480.305 18040 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 267, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -5, 'enode://2@127.0.0.1:1235': -12, 'enode://3@127.0.0.1:1236': 0, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -9, 'enode://7@127.0.0.1:1240': -6, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 6, 'enode://10@127.0.0.1:1243': 5, 'enode://11@127.0.0.1:1244': -8, 'enode://12@127.0.0.1:1245': 1, 'enode://13@127.0.0.1:1246': -2, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -10, 'enode://16@127.0.0.1:1249': 4, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -3, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -4, 'enode://21@127.0.0.1:1254': -1, 'enode://22@127.0.0.1:1255': -7, 'enode://23@127.0.0.1:1256': -11, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': 6}
13 1786637480.305 18093 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1090, '17': 796, '3': 360, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 324, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -4, 'enode://2@127.0.0.1:1235': -11, 'enode://3@127.0.0.1:1236': 5, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -8, 'enode://7@127.0.0.1:1240': -5, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': 6, 'enode://10@127.0.0.1:1243': 5, 'enode://11@127.0.0.1:1244': -7, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': -1, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -9, 'enode://16@127.0.0.1:1249': 3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -2, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -3, 'enode://21@127.0.0.1:1254': 0, 'enode://22@127.0.0.1:1255': -6, 'enode://23@127.0.0.1:1256': -10, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -12}
13 1786637480.305 18243 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 360, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 324, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2434, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -3, 'enode://2@127.0.0.1:1235': -10, 'enode://3@127.0.0.1:1236': 5, 'enode://4@127.0.0.1:1237': 2, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -7, 'enode://7@127.0.0.1:1240': -4, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -12, 'enode://10@127.0.0.1:1243': 5, 'enode://11@127.0.0.1:1244': -6, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -8, 'enode://16@127.0.0.1:1249': 3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': -1, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -2, 'enode://21@127.0.0.1:1254': 6, 'enode://22@127.0.0.1:1255': -5, 'enode://23@127.0.0.1:1256': -9, 'enode://24@127.0.0.1:1257': 4, 'enode://25@127.0.0.1:1258': -11}
13 1786637480.305 18378 None {'21': 518, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 360, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 324, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2583, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -2, 'enode://2@127.0.0.1:1235': -9, 'enode://3@127.0.0.1:1236': 5, 'enode://4@127.0.0.1:1237': 2, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -6, 'enode://7@127.0.0.1:1240': -3, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -11, 'enode://10@127.0.0.1:1243': 5, 'enode://11@127.0.0.1:1244': -5, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 3, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -7, 'enode://16@127.0.0.1:1249': 3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 1, 'enode://20@127.0.0.1:1253': -1, 'enode://21@127.0.0.1:1254': -12, 'enode://22@127.0.0.1:1255': -4, 'enode://23@127.0.0.1:1256': -8, 'enode://24@127.0.0.1:1257': 3, 'enode://25@127.0.0.1:1258': -10}
13 1786637480.305 18542 None {'21': 652, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 360, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 324, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2583, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': -1, 'enode://2@127.0.0.1:1235': -8, 'enode://3@127.0.0.1:1236': -12, 'enode://4@127.0.0.1:1237': 2, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -5, 'enode://7@127.0.0.1:1240': -2, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -10, 'enode://10@127.0.0.1:1243': 4, 'enode://11@127.0.0.1:1244': -4, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 1, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -6, 'enode://16@127.0.0.1:1249': 3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 2, 'enode://19@127.0.0.1:1252': 1, 'enode://20@127.0.0.1:1253': 0, 'enode://21@127.0.0.1:1254': -11, 'enode://22@127.0.0.1:1255': -3, 'enode://23@127.0.0.1:1256': -7, 'enode://24@127.0.0.1:1257': 2, 'enode://25@127.0.0.1:1258': -9}
13 1786637480.305 18596 None {'21': 652, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 523, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 324, '20': 1117, '11': 139, '10': 1476, '12': 434, '9': 2583, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': -7, 'enode://3@127.0.0.1:1236': -11, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -4, 'enode://7@127.0.0.1:1240': -1, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -9, 'enode://10@127.0.0.1:1243': -12, 'enode://11@127.0.0.1:1244': -3, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -5, 'enode://16@127.0.0.1:1249': 3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 2, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': 6, 'enode://21@127.0.0.1:1254': -10, 'enode://22@127.0.0.1:1255': -2, 'enode://23@127.0.0.1:1256': -6, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -8}
13 1786637480.305 18700 None {'21': 652, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 523, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 324, '20': 1117, '11': 139, '10': 1529, '12': 434, '9': 2583, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': 4, 'enode://2@127.0.0.1:1235': -6, 'enode://3@127.0.0.1:1236': -10, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -3, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -8, 'enode://10@127.0.0.1:1243': -11, 'enode://11@127.0.0.1:1244': -2, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -4, 'enode://16@127.0.0.1:1249': 3, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 2, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -12, 'enode://21@127.0.0.1:1254': -9, 'enode://22@127.0.0.1:1255': -1, 'enode://23@127.0.0.1:1256': -5, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -7}
13 1786637480.305 18788 None {'21': 652, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 523, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 233, '6': 235, '2': 324, '20': 1220, '11': 139, '10': 1529, '12': 434, '9': 2583, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': -5, 'enode://3@127.0.0.1:1236': -9, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -2, 'enode://7@127.0.0.1:1240': 0, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -7, 'enode://10@127.0.0.1:1243': -10, 'enode://11@127.0.0.1:1244': -1, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': 0, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -3, 'enode://16@127.0.0.1:1249': -12, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 0, 'enode://20@127.0.0.1:1253': -11, 'enode://21@127.0.0.1:1254': -8, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -4, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -6}
13 1786637480.305 19558 None {'21': 652, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 523, '19': 1176, '23': 609, '24': 237, '7': 570, '13': 352, '5': 312, '16': 320, '6': 235, '2': 324, '20': 1220, '11': 139, '10': 1529, '12': 434, '9': 2583, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': 2, 'enode://2@127.0.0.1:1235': -4, 'enode://3@127.0.0.1:1236': -8, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': -1, 'enode://7@127.0.0.1:1240': -12, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -6, 'enode://10@127.0.0.1:1243': -9, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 5, 'enode://13@127.0.0.1:1246': 4, 'enode://14@127.0.0.1:1247': 3, 'enode://15@127.0.0.1:1248': -2, 'enode://16@127.0.0.1:1249': -11, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 1, 'enode://19@127.0.0.1:1252': 3, 'enode://20@127.0.0.1:1253': -10, 'enode://21@127.0.0.1:1254': -7, 'enode://22@127.0.0.1:1255': 1, 'enode://23@127.0.0.1:1256': -3, 'enode://24@127.0.0.1:1257': 1, 'enode://25@127.0.0.1:1258': -5}
13 1786637480.305 19735 None {'21': 652, '0': 0, '4': 576, '1': 557, '25': 1142, '17': 796, '3': 523, '19': 1176, '23': 609, '24': 237, '7': 1339, '13': 352, '5': 312, '16': 320, '6': 235, '2': 324, '20': 1220, '11': 139, '10': 1529, '12': 434, '9': 2583, '8': 766, '22': 1942, '15': 861, '18': 651, '14': 188} {'enode://1@127.0.0.1:1234': 0, 'enode://2@127.0.0.1:1235': -3, 'enode://3@127.0.0.1:1236': -7, 'enode://4@127.0.0.1:1237': 0, 'enode://5@127.0.0.1:1238': 0, 'enode://6@127.0.0.1:1239': 0, 'enode://7@127.0.0.1:1240': -11, 'enode://8@127.0.0.1:1241': 0, 'enode://9@127.0.0.1:1242': -5, 'enode://10@127.0.0.1:1243': -8, 'enode://11@127.0.0.1:1244': 0, 'enode://12@127.0.0.1:1245': 0, 'enode://13@127.0.0.1:1246': -12, 'enode://14@127.0.0.1:1247': 0, 'enode://15@127.0.0.1:1248': -1, 'enode://16@127.0.0.1:1249': -10, 'enode://17@127.0.0.1:1250': 0, 'enode://18@127.0.0.1:1251': 0, 'enode://19@127.0.0.1:1252': 1, 'enode://20@127.0.0.1:1253': -9, 'enode://21@127.0.0.1:1254': -6, 'enode://22@127.0.0.1:1255': 0, 'enode://23@127.0.0.1:1256': -2, 'enode://24@127.0.0.1:1257': 0, 'enode://25@127.0.0.1:1258': -4}
